fr,gloss,category
Ils regardent un spectacle.,IX-3-PL SPECTACLE REGARDER,phrases_simples
Elle écoute de la musique pop.,IX-3 MUSIQUE POP ÉCOUTER,phrases_simples
Vous jouez aux cartes.,IX-2-PL CARTE JOUER,phrases_simples
Ils mangent des légumes.,IX-3-PL LÉGUME+ MANGER,phrases_simples
Je prends un bain de soleil.,IX-1 SOLEIL BAIN PRENDRE,phrases_simples
Tu bois du lait.,IX-2 LAIT BOIRE,phrases_simples
Elle lit une bande dessinée.,IX-3 BANDE DESSINÉE LIRE,phrases_simples
Nous préparons le repas.,IX-1-PL REPAS PRÉPARER,phrases_simples
Elles visitent un musée.,IX-3-PL MUSÉE VISITER,phrases_simples
Il achète une voiture.,IX-3 VOITURE ACHETER,phrases_simples
Vous écrivez un mail.,IX-2-PL MAIL ÉCRIRE,phrases_simples
Elles regardent les étoiles.,IX-3-PL ÉTOILE+ REGARDER,phrases_simples
Nous mangeons à la maison.,IX-1-PL MAISON MANGER,phrases_simples
Elles dansent dans un club.,IX-3-PL CLUB DANSE,phrases_simples
Je regarde la télévision.,IX-1 TÉLÉVISION REGARDER,phrases_simples
Il écoute la radio.,IX-3 RADIO ÉCOUTER,phrases_simples
Vous jouez au football.,IX-2-PL FOOTBALL JOUER,phrases_simples
Il regarde un match.,IX-3 MATCH REGARDER,phrases_simples
Vous achetez des légumes.,IX-2-PL LÉGUME+ ACHETER,phrases_simples
Elles écrivent une histoire.,IX-3-PL HISTOIRE ÉCRIRE,phrases_simples
Il téléphone à sa mère.,IX-3 MÈRE POSS-3 TÉLÉPHONER,phrases_simples
Vous dessinez un paysage.,IX-2-PL PAYSAGE DESSINER,phrases_simples
Elles achètent des fleurs.,IX-3-PL FLEUR+ ACHETER,phrases_simples
Je conduis une voiture.,IX-1 VOITURE CONDUIRE,phrases_simples
Tu prépares un café.,IX-2 CAFÉ PRÉPARER,phrases_simples
Il lit un livre.,IX-3 LIVRE LIRE,phrases_simples
Elles jouent au tennis.,IX-3-PL TENNIS JOUER,phrases_simples
Ils font du sport.,IX-3-PL SPORT FAIRE,phrases_simples
On écoute de la radio.,IX-1-PL RADIO ÉCOUTER,phrases_simples
Nous regardons un spectacle.,IX-1-PL SPECTACLE REGARDER,phrases_simples
Elle se repose sur le canapé.,IX-3 CANAPÉ SE-REPOSER,phrases_simples
Il regarde par la fenêtre.,IX-3 FENÊTRE REGARDER,phrases_simples
Nous parlons anglais.,IX-1-PL ANGLAIS PARLER,phrases_simples
Ils écoutent de la musique.,IX-3-PL MUSIQUE ÉCOUTER,phrases_simples
On va à la plage.,IX-1-PL PLAGE ALLER,phrases_simples
On mange une pizza.,IX-1-PL PIZZA MANGER,phrases_simples
Il prend son petit-déjeuner.,IX-3 POSS-3 PETIT-DÉJEUNER PRENDRE,phrases_simples
Elles lisent un magazine.,IX-3-PL MAGAZINE LIRE,phrases_simples
Tu danses avec ton frère.,IX-2 POSS-2 FRÈRE DANSE,phrases_simples
Il travaille dans un bureau.,IX-3 BUREAU TRAVAILLER,phrases_simples
Nous parlons avec nos parents.,IX-1-PL POSS-1-PL PARENT+ PARLER,phrases_simples
Tu étudies pour ton examen.,IX-2 POSS-2 EXAMEN ÉTUDIER,phrases_simples
Vous achetez un cadeau.,IX-2-PL CADEAU ACHETER,phrases_simples
Elles préparent un gâteau.,IX-3-PL GÂTEAU PRÉPARER,phrases_simples
Il écoute son professeur.,IX-3 POSS-3 PROFESSEUR ÉCOUTER,phrases_simples
Elles regardent la télévision.,IX-3-PL TÉLÉVISION REGARDER,phrases_simples
Je fais la cuisine.,IX-1 CUISINE FAIRE,phrases_simples
Tu écris un email.,IX-2 EMAIL ÉCRIRE,phrases_simples
Il lit un journal.,IX-3 JOURNAL LIRE,phrases_simples
Tu prépares ton dîner.,IX-2 POSS-2 DÎNER PRÉPARER,phrases_simples
Nous parlons avec nos amis.,IX-1-PL POSS-1-PL AMI+ PARLER,phrases_simples
Vous jouez au tennis.,IX-2-PL TENNIS JOUER,phrases_simples
Elle prend un bain.,IX-3 BAIN PRENDRE,phrases_simples
Je promène mon chien.,IX-1 POSS-1 CHIEN PROMENER,phrases_simples
Nous rangeons notre salon.,IX-1-PL POSS-1-PL SALON RANGER,phrases_simples
Vous rangez votre cuisine.,IX-2-PL POSS-2-PL CUISINE RANGER,phrases_simples
Ils rangent leurs affaires.,IX-3-PL POSS-3-PL AFFAIRE+ RANGER,phrases_simples
Il fait son travail.,IX-3 POSS-3 TRAVAIL FAIRE,phrases_simples
Elle fait ses courses.,IX-3 POSS-3 COURSE+ FAIRE,phrases_simples
Vous faites vos exercices.,IX-2-PL POSS-2-PL EXERCICE+ FAIRE,phrases_simples
Tu prends le métro.,IX-2 MÉTRO PRENDRE,phrases_simples
Il prend le train.,IX-3 TRAIN PRENDRE,phrases_simples
Nous prenons le taxi.,IX-1-PL TAXI PRENDRE,phrases_simples
Vous prenez le vélo.,IX-2-PL VÉLO PRENDRE,phrases_simples
Ils prennent le bateau.,IX-3-PL BATEAU PRENDRE,phrases_simples
Tu regardes la fenêtre.,IX-2 FENÊTRE REGARDER,phrases_simples
Il regarde le ciel.,IX-3 CIEL REGARDER,phrases_simples
Elle regarde le tableau.,IX-3 TABLEAU REGARDER,phrases_simples
Nous regardons le paysage.,IX-1-PL PAYSAGE REGARDER,phrases_simples
Vous regardez le tableau.,IX-2-PL TABLEAU REGARDER,phrases_simples
Ils regardent le ciel.,IX-3-PL CIEL REGARDER,phrases_simples
Nous lisons un roman.,IX-1-PL ROMAN LIRE,phrases_simples
Vous lisez un article.,IX-2-PL ARTICLE LIRE,phrases_simples
Ils lisent un journal.,IX-3-PL JOURNAL LIRE,phrases_simples
Il mange un sandwich.,IX-3 SANDWICH MANGER,phrases_simples
Elle mange une glace.,IX-3 GLACE MANGER,phrases_simples
Vous mangez des frites.,IX-2-PL FRITE+ MANGER,phrases_simples
Ils mangent des hamburgers.,IX-3-PL HAMBURGER+ MANGER,phrases_simples
Il arrose ses plantes.,IX-3 PLANTE+ ARROSER,phrases_simples
Elle téléphone à sa mère.,IX-3 MÈRE TÉLÉPHONER,phrases_simples
Ils jardinent dans leur jardin.,IX-3-PL JARDIN JARDINER,phrases_simples
Tu danses avec tes amis.,IX-2 AMI+ DANCER,phrases_simples
Vous attendez le train.,IX-2-PL TRAIN ATTENDRE,phrases_simples
Tu prépares ton voyage.,IX-2 VOYAGE PRÉPARER,phrases_simples
Il arrose ses fleurs.,IX-3 FLEUR+ ARROSER,phrases_simples
Elle téléphone à son père.,IX-3 PÈRE TÉLÉPHONER,phrases_simples
Ils jardinent dans leur potager.,IX-3-PL POTAGER JARDINER,phrases_simples
Je dessine un animal.,IX-1 ANIMAL DESSINER,phrases_simples
Tu chantes avec tes amis.,IX-2 AMI+ CHANTER,phrases_simples
Nous achetons des fruits.,IX-1-PL FRUIT+ ACHETER,phrases_simples
Vous attendez l'avion.,IX-2-PL AVION ATTENDRE,phrases_simples
Ils construisent une école.,IX-3-PL ÉCOLE CONSTRUIRE,phrases_simples
Je range mes livres.,IX-1 LIVRE+ RANGER,phrases_simples
Tu prépares ton examen.,IX-2 EXAMEN PRÉPARER,phrases_simples
Il arrose ses tomates.,IX-3 TOMATE+ ARROSER,phrases_simples
Elle téléphone à son frère.,IX-3 FRÈRE TÉLÉPHONER,phrases_simples
Vous lisez un roman.,IX-2-PL ROMAN LIRE,phrases_simples
Ils jardinent dans leur champ.,IX-3-PL CHAMP JARDINER,phrases_simples
Je dessine un soleil.,IX-1 SOLEIL DESSINER,phrases_simples
Tu joues avec tes frères.,IX-2 FRÈRE+ JOUER,phrases_simples
Il conduit un bus.,IX-3 BUS CONDUIRE,phrases_simples
Elle dessine un arbre.,IX-3 ARBRE DESSINER,phrases_simples
Elle range ses affaires.,IX-3 POSS-3 AFFAIRE+ RANGER,phrases_simples
Vous préparez votre repas.,IX-2-PL POSS-2-PL REPAS PRÉPARER,phrases_simples
Ils rangent leurs jouets.,IX-3-PL POSS-3-PL JOUET+ RANGER,phrases_simples
Tu nourris ton chat.,IX-2 POSS-2 CHAT NOURRIR,phrases_simples
Il promène son chien.,IX-3 POSS-3 CHIEN PROMENER,phrases_simples
Elle nourrit son chat.,IX-3 POSS-3 CHAT NOURRIR,phrases_simples
Nous promenons nos chiens.,IX-1-PL POSS-1-PL CHIEN+ PROMENER,phrases_simples
Vous nourrissez vos chats.,IX-2-PL POSS-2-PL CHAT+ NOURRIR,phrases_simples
Ils promènent leurs chiens.,IX-3-PL POSS-3-PL CHIEN+ PROMENER,phrases_simples
Je prends mon bain.,IX-1 POSS-1 BAIN PRENDRE,phrases_simples
Tu prends ta douche.,IX-2 POSS-2 DOUCHE PRENDRE,phrases_simples
Il achète des fleurs.,IX-3 FLEUR+ ACHETER,phrases_simples
Tu prépares le dîner.,IX-2 DINER PRÉPARER,phrases_simples
Elle conduit une voiture.,IX-3 VOITURE CONDUIRE,phrases_simples
Vous achetez du pain.,IX-2-PL PAIN ACHETER,phrases_simples
Elle boit du café.,IX-3 CAFÉ BOIRE,phrases_simples
Il boit du café.,IX-3 CAFÉ BOIRE,phrases_simples
Je ne bois pas de café.,IX-1 CAFÉ BOIRE PAS,negations
Tu ne viens plus à l'école.,IX-2 ÉCOLE VENIR PLUS,negations
Elle ne lit jamais de livres.,IX-3 LIVRE+ LIRE JAMAIS,negations
Nous ne regardons pas la télévision.,IX-1-PL TÉLÉVISION REGARDER PAS,negations
Vous ne mangez plus de viande.,IX-2-PL VIANDE MANGER PLUS,negations
Ils ne jouent jamais au football.,IX-3-PL FOOTBALL JOUER JAMAIS,negations
Je ne fais pas mes devoirs.,IX-1 DEVOIR+ FAIRE PAS,negations
Tu ne bois plus de soda.,IX-2 SODA BOIRE PLUS,negations
Elle ne mange jamais de légumes.,IX-3 LÉGUME+ MANGER JAMAIS,negations
Nous ne travaillons pas le week-end.,IX-1-PL WEEK-END TRAVAILLER PAS,negations
Vous ne regardez pas de films.,IX-2-PL FILM+ REGARDER PAS,negations
Ils ne jouent plus aux échecs.,IX-3-PL ÉCHEC+ JOUER PLUS,negations
Je ne bois jamais de thé.,IX-1 THÉ BOIRE JAMAIS,negations
Tu ne fais plus de sport.,IX-2 SPORT FAIRE PLUS,negations
Elle ne lit pas de magazines.,IX-3 MAGAZINE+ LIRE PAS,negations
Nous ne regardons plus de séries.,IX-1-PL SÉRIE+ REGARDER PLUS,negations
Vous ne mangez jamais de fruits.,IX-2-PL FRUIT+ MANGER JAMAIS,negations
Ils ne jouent pas aux jeux vidéo.,IX-3-PL JEU+ VIDÉO JOUER PAS,negations
Je ne fais plus de musique.,IX-1 MUSIQUE FAIRE PLUS,negations
Tu ne bois pas d'eau.,IX-2 EAU BOIRE PAS,negations
Elle ne mange pas de pain.,IX-3 PAIN MANGER PAS,negations
Nous ne travaillons pas le soir.,IX-1-PL SOIR TRAVAILLER PAS,negations
Vous ne regardez jamais de dessins animés.,IX-2-PL DESSIN+ ANIMÉ+ REGARDER JAMAIS,negations
Ils ne jouent plus aux cartes.,IX-3-PL CARTE+ JOUER PLUS,negations
Je ne bois jamais de jus.,IX-1 JUS BOIRE JAMAIS,negations
Tu ne fais pas de vélo.,IX-2 VÉLO FAIRE PAS,negations
Elle ne lit pas de bandes dessinées.,IX-3 BANDE+ DESSINÉ+ LIRE PAS,negations
Nous ne regardons pas de documentaires.,IX-1-PL DOCUMENTAIRE+ REGARDER PAS,negations
Vous ne mangez plus de chocolat.,IX-2-PL CHOCOLAT MANGER PLUS,negations
Ils ne jouent jamais aux jeux de société.,IX-3-PL JEU+ SOCIÉTÉ JOUER JAMAIS,negations
Je ne fais plus de natation.,IX-1 NATATION FAIRE PLUS,negations
Tu ne bois pas de lait.,IX-2 LAIT BOIRE PAS,negations
Elle ne mange jamais de poisson.,IX-3 POISSON MANGER JAMAIS,negations
Nous ne travaillons pas le matin.,IX-1-PL MATIN TRAVAILLER PAS,negations
Vous ne regardez plus de films d'action.,IX-2-PL FILM+ ACTION REGARDER PLUS,negations
Ils ne jouent pas aux jeux de rôle.,IX-3-PL JEU+ RÔLE JOUER PAS,negations
Je ne bois jamais de soda.,IX-1 SODA BOIRE JAMAIS,negations
Tu ne fais pas de gymnastique.,IX-2 GYMNASTIQUE FAIRE PAS,negations
Elle ne lit pas de romans.,IX-3 ROMAN+ LIRE PAS,negations
Nous ne regardons jamais de films d'horreur.,IX-1-PL FILM+ HORREUR REGARDER JAMAIS,negations
Vous ne mangez pas de riz.,IX-2-PL RIZ MANGER PAS,negations
Ils ne jouent plus aux jeux vidéo.,IX-3-PL JEU+ VIDÉO JOUER PLUS,negations
Je ne fais jamais de sport.,IX-1 SPORT FAIRE JAMAIS,negations
Tu ne bois pas de thé.,IX-2 THÉ BOIRE PAS,negations
Elle ne mange plus de légumes.,IX-3 LÉGUME+ MANGER PLUS,negations
Vous ne regardez pas de séries.,IX-2-PL SÉRIE+ REGARDER PAS,negations
Ils ne jouent jamais aux échecs.,IX-3-PL ÉCHEC+ JOUER JAMAIS,negations
Tu ne comprends jamais rien.,IX-2 RIEN COMPRENDRE JAMAIS,negations
Elle ne va plus à l'école.,IX-3 ÉCOLE ALLER PLUS,negations
Nous ne voyons pas nos amis.,IX-1-PL AMI VOIR PAS,negations
Je ne veux pas aller au travail.,IX-1 TRAVAIL ALLER VOULOIR PAS,negations
Il ne comprend jamais ses leçons.,IX-3 LEÇON COMPRENDRE JAMAIS,negations
Nous ne voyons plus nos parents.,IX-1-PL PARENT VOIR PLUS,negations
Vous ne mangez pas de légumes.,IX-2-PL LÉGUME MANGER PAS,negations
Ils ne jouent pas aux échecs.,IX-3-PL ÉCHEC JOUER PAS,negations
Je ne veux pas de dessert.,IX-1 DESSERT VOULOIR PAS,negations
Tu ne bois jamais de thé.,IX-2 THÉ BOIRE JAMAIS,negations
Elle ne va plus au parc.,IX-3 PARC ALLER PLUS,negations
Nous ne voyons pas de films.,IX-1-PL FILM VOIR PAS,negations
Vous ne mangez pas de fruits.,IX-2-PL FRUIT MANGER PAS,negations
Ils ne jouent jamais à la console.,IX-3-PL CONSOLE JOUER JAMAIS,negations
Je ne veux pas de café.,IX-1 CAFÉ VOULOIR PAS,negations
Tu ne manges plus de bonbons.,IX-2 BONBON+ MANGER PLUS,negations
Vous ne comprenez pas cette leçon.,IX-2-PL LEÇON COMPRENDRE PAS,negations
Ils ne jouent pas au football.,IX-3-PL FOOTBALL JOUER PAS,negations
Je ne vais jamais au cinéma.,IX-1 CINEMA ALLER JAMAIS,negations
Il ne regarde pas la télévision.,IX-3 TELEVISION REGARDER PAS,negations
Elle ne mange plus de chocolat.,IX-3 CHOCOLAT MANGER PLUS,negations
Nous ne faisons pas de sport.,IX-1-PL SPORT FAIRE PAS,negations
Vous ne lisez jamais de magazines.,IX-2-PL MAGAZINE+ LIRE JAMAIS,negations
Ils ne vont plus à l'école.,IX-3-PL ECOLE ALLER PLUS,negations
Je ne bois pas de lait.,IX-1 LAIT BOIRE PAS,negations
Tu ne manges jamais de fruits.,IX-2 FRUIT+ MANGER JAMAIS,negations
Elle ne regarde pas de films.,IX-3 FILM+ REGARDER PAS,negations
Nous ne parlons pas anglais.,IX-1-PL ANGLAIS PARLER PAS,negations
Vous ne comprenez jamais rien.,IX-2-PL RIEN COMPRENDRE JAMAIS,negations
Je ne bois plus de jus d'orange.,IX-1 JUS+ D'ORANGE BOIRE PLUS,negations
Tu ne manges pas de légumes.,IX-2 LEGUME+ MANGER PAS,negations
Il ne regarde jamais la télévision.,IX-3 TELEVISION REGARDER JAMAIS,negations
Elle ne fait plus de gymnastique.,IX-3 GYMNASTIQUE FAIRE PLUS,negations
Nous ne voyons pas le film.,IX-1-PL FILM VOIR PAS,negations
Vous ne lisez pas de romans.,IX-2-PL ROMAN+ LIRE PAS,negations
Ils ne vont jamais au parc.,IX-3-PL PARC ALLER JAMAIS,negations
Je ne bois pas de thé.,IX-1 THE BOIRE PAS,negations
Tu ne manges plus de glaces.,IX-2 GLACE+ MANGER PLUS,negations
Elle ne regarde pas de séries.,IX-3 SERIE+ REGARDER PAS,negations
Nous ne parlons pas espagnol.,IX-1-PL ESPAGNOL PARLER PAS,negations
Vous ne comprenez jamais les instructions.,IX-2-PL INSTRUCTION+ COMPRENDRE JAMAIS,negations
Ils ne jouent pas au tennis.,IX-3-PL TENNIS JOUER PAS,negations
Je ne bois jamais de café.,IX-1 CAFE BOIRE JAMAIS,negations
Tu ne manges pas de pain.,IX-2 PAIN MANGER PAS,negations
Il ne regarde plus la télévision.,IX-3 TELEVISION REGARDER PLUS,negations
Elle ne fait pas de sport.,IX-3 SPORT FAIRE PAS,negations
Vous ne lisez pas de livres.,IX-2-PL LIVRE+ LIRE PAS,negations
Ils ne vont pas à l'école.,IX-3-PL ECOLE ALLER PAS,negations
Je ne bois pas de soda.,IX-1 SODA BOIRE PAS,negations
Elle ne lit jamais de magazines.,IX-3 MAGAZINE+ LIRE JAMAIS,negations
Nous ne faisons pas de gymnastique.,IX-1-PL GYMNASTIQUE FAIRE PAS,negations
Tu ne regardes plus la télévision.,IX-2 TELEVISION REGARDER PLUS,negations
Il ne travaille jamais le dimanche.,IX-3 DIMANCHE TRAVAILLER JAMAIS,negations
Nous ne faisons jamais de sport.,IX-1-PL SPORT FAIRE JAMAIS,negations
Ils ne jouent plus au football.,IX-3-PL FOOTBALL JOUER PLUS,negations
Elles ne vont jamais au cinéma.,IX-3-PL CINEMA ALLER JAMAIS,negations
Je ne bois jamais d'alcool.,IX-1 ALCOOL BOIRE JAMAIS,negations
Tu ne manges plus de fruits.,IX-2 FRUIT MANGER PLUS,negations
Il ne regarde plus les films.,IX-3 FILM REGARDER PLUS,negations
Elle ne fait jamais de musique.,IX-3 MUSIC FAIRE JAMAIS,negations
Nous ne voyons plus nos amis.,IX-1-PL AMI VOIR PLUS,negations
Vous ne parlez plus à vos parents.,IX-2-PL PARENT PARLER PLUS,negations
Ils ne jouent jamais aux jeux vidéo.,IX-3-PL JEUX-VIDEO JOUER JAMAIS,negations
Elles ne vont jamais à la plage.,IX-3-PL PLAGE ALLER JAMAIS,negations
Tu ne manges plus de légumes.,IX-2 LEGUME MANGER PLUS,negations
Elle ne fait jamais de sport.,IX-3 SPORT FAIRE JAMAIS,negations
Nous ne voyons plus nos voisins.,IX-1-PL VOISIN VOIR PLUS,negations
Vous ne parlez plus à vos frères.,IX-2-PL FRERE PARLER PLUS,negations
Elles ne vont jamais au parc.,IX-3-PL PARC ALLER JAMAIS,negations
Tu ne manges plus de pain.,IX-2 PAIN MANGER PLUS,negations
Il ne regarde plus les séries.,IX-3 SERIE REGARDER PLUS,negations
Elle ne fait jamais de danse.,IX-3 DANSE FAIRE JAMAIS,negations
Nous ne voyons plus nos collègues.,IX-1-PL COLLEGUE VOIR PLUS,negations
Vous ne parlez plus à vos sœurs.,IX-2-PL SOEUR PARLER PLUS,negations
Ils ne jouent jamais aux cartes.,IX-3-PL CARTE JOUER JAMAIS,negations
Elles ne vont jamais au théâtre.,IX-3-PL THEATRE ALLER JAMAIS,negations
Tu ne manges plus de riz.,IX-2 RIZ MANGER PLUS,negations
Il ne regarde plus les films d'action.,IX-3 FILM-ACTION REGARDER PLUS,negations
Elle ne fait jamais de peinture.,IX-3 PEINTURE FAIRE JAMAIS,negations
Vous ne parlez plus à vos enfants.,IX-2-PL ENFANT PARLER PLUS,negations
Elles ne vont jamais au zoo.,IX-3-PL ZOO ALLER JAMAIS,negations
Je ne bois jamais de lait.,IX-1 LAIT BOIRE JAMAIS,negations
Tu ne manges plus de pâtes.,IX-2 PATE MANGER PLUS,negations
Il ne regarde plus les documentaires.,IX-3 DOCUMENTAIRE REGARDER PLUS,negations
Elle ne fait jamais de musique classique.,IX-3 MUSIC-CLASSIQUE FAIRE JAMAIS,negations
Il ne mange jamais de poisson.,IX-3 POISSON MANGER JAMAIS,negations
Elle ne lit pas de livres.,IX-3 LIVRE LIRE PAS,negations
Nous ne regardons plus de films.,IX-1-PL FILM REGARDER PLUS,negations
Vous ne jouez jamais au football.,IX-2-PL FOOTBALL JOUER JAMAIS,negations
Je ne travaille pas le samedi.,IX-1 SAMEDI TRAVAILLER PAS,negations
Tu ne parles jamais à tes parents.,IX-2 PARENT PARLER JAMAIS,negations
Il ne boit pas d'eau.,IX-3 EAU BOIRE PAS,negations
Elle ne mange plus de fruits.,IX-3 FRUIT MANGER PLUS,negations
Nous ne sortons jamais le soir.,IX-1-PL SOIR SORTIR JAMAIS,negations
Vous ne regardez pas la télévision.,IX-2-PL TÉLÉVISION REGARDER PAS,negations
Je ne fais pas de sport.,IX-1 SPORT FAIRE PAS,negations
Il ne mange pas de pain.,IX-3 PAIN MANGER PAS,negations
Elle ne va pas au travail.,IX-3 TRAVAIL ALLER PAS,negations
Nous ne dormons plus tôt.,IX-1-PL TÔT DORMIR PLUS,negations
Vous ne parlez pas à votre professeur.,IX-2-PL PROFESSEUR PARLER PAS,negations
Ils ne vont pas au parc.,IX-3-PL PARC ALLER PAS,negations
Je ne fais pas la cuisine.,IX-1 CUISINE FAIRE PAS,negations
Tu ne manges pas de pommes.,IX-2 POMME MANGER PAS,negations
Il ne boit pas de jus.,IX-3 JUS BOIRE PAS,negations
Elle ne va pas à la plage.,IX-3 PLAGE ALLER PAS,negations
Nous ne travaillons pas le dimanche.,IX-1-PL DIMANCHE TRAVAILLER PAS,negations
Vous ne jouez pas de la guitare.,IX-2-PL GUITARE JOUER PAS,negations
Ils ne vont pas à la piscine.,IX-3-PL PISCINE ALLER PAS,negations
Je ne fais pas de vélo.,IX-1 VÉLO FAIRE PAS,negations
Il ne mange pas de légumes.,IX-3 LÉGUME MANGER PAS,negations
Elle ne va pas au cinéma.,IX-3 CINÉMA ALLER PAS,negations
Nous ne dormons pas tard.,IX-1-PL TARD DORMIR PAS,negations
Vous ne parlez pas à vos amis.,IX-2-PL AMI PARLER PAS,negations
Ils ne vont pas au musée.,IX-3-PL MUSÉE ALLER PAS,negations
Je ne fais pas de natation.,IX-1 NATATION FAIRE PAS,negations
Tu ne manges pas de chocolat.,IX-2 CHOCOLAT MANGER PAS,negations
Il ne boit pas de vin.,IX-3 VIN BOIRE PAS,negations
Elle ne va pas au restaurant.,IX-3 RESTAURANT ALLER PAS,negations
Nous ne travaillons pas le samedi.,IX-1-PL SAMEDI TRAVAILLER PAS,negations
Vous ne jouez pas aux jeux vidéo.,IX-2-PL JEU+ VIDÉO JOUER PAS,negations
Ils ne vont pas au marché.,IX-3-PL MARCHÉ ALLER PAS,negations
Je ne fais pas de ski.,IX-1 SKI FAIRE PAS,negations
Tu ne bois pas de soda.,IX-2 SODA BOIRE PAS,negations
Il ne mange pas de riz.,IX-3 RIZ MANGER PAS,negations
Elle ne va pas à la bibliothèque.,IX-3 BIBLIOTHÈQUE ALLER PAS,negations
Nous ne dormons pas la journée.,IX-1-PL JOURNÉE DORMIR PAS,negations
Vous ne parlez pas à vos collègues.,IX-2-PL COLLÈGUE PARLER PAS,negations
Ils ne vont pas à la gare.,IX-3-PL GARE ALLER PAS,negations
Il ne fait jamais de sport.,IX-3 SPORT FAIRE JAMAIS,negations
Elle ne mange pas de fruits.,IX-3 FRUIT MANGER PAS,negations
Nous ne sortons plus le soir.,IX-1-PL SOIR SORTIR PLUS,negations
Vous ne lisez jamais de livres.,IX-2-PL LIVRE LIRE JAMAIS,negations
Je ne comprends pas cette leçon.,IX-1 LEÇON COMPRENDRE PAS,negations
Tu ne vas plus à l'école.,IX-2 ÉCOLE ALLER PLUS,negations
Il ne travaille pas le week-end.,IX-3 WEEK-END TRAVAILLER PAS,negations
Elle ne regarde plus les films d'horreur.,IX-3 FILM HORREUR REGARDER PLUS,negations
Nous ne mangeons jamais de poisson.,IX-1-PL POISSON MANGER JAMAIS,negations
Ils ne font plus de vélo.,IX-3-PL VÉLO FAIRE PLUS,negations
Je ne bois plus de soda.,IX-1 SODA BOIRE PLUS,negations
Tu ne manges plus de chocolat.,IX-2 CHOCOLAT MANGER PLUS,negations
Il ne lit jamais de journaux.,IX-3 JOURNAL LIRE JAMAIS,negations
Elle ne va plus à la piscine.,IX-3 PISCINE ALLER PLUS,negations
Nous ne regardons plus les séries.,IX-1-PL SÉRIE REGARDER PLUS,negations
Vous ne faites jamais de musculation.,IX-2-PL MUSCULATION FAIRE JAMAIS,negations
Je ne comprends pas cette question.,IX-1 QUESTION COMPRENDRE PAS,negations
Tu ne vas plus au parc.,IX-2 PARC ALLER PLUS,negations
Il ne travaille pas le dimanche.,IX-3 DIMANCHE TRAVAILLER PAS,negations
Elle ne regarde plus les dessins animés.,IX-3 DESSIN ANIMÉ REGARDER PLUS,negations
Nous ne mangeons jamais de viande.,IX-1-PL VIANDE MANGER JAMAIS,negations
Vous ne parlez plus à vos amis.,IX-2-PL AMI PARLER PLUS,negations
