fr,gloss,category
Vous en avez assez des CDD à répétition ? Nous imposerons un bonus malus sur les contrats précaires !,IX-2-PL CDD RÉPÉTER FATIGUÉ ? IX-1-PL CONTRAT PRÉCAIRE BONUS MALUS IMPOSER !,discours_campagne
"Le SMIC à 1 600 euros net, ce n’est pas un rêve – c’est notre engagement pour 2027 !",SMIC 1600 EURO NET RÊVE PAS POSS-1-PL ENGAGEMENT 2027 !,discours_campagne
"Les patrons qui licencient massivement tout en versant des dividendes : ça, c’est du vol organisé !",PATRON LICENCIER+ MASSE DIVIDENDE VERSER VOL ORGANISÉ !,discours_campagne
Nous créerons des pôles industriels verts dans chaque région pour relancer l’emploi local durablement.,IX-1-PL PÔLE INDUSTRIEL VERT RÉGION+ CRÉER EMPLOI LOCAL RELANCER DURABLEMENT,discours_campagne
"Un jeune, un emploi garanti : avec notre service public de l’insertion, on en finit avec le chômage de masse !",JEUNE EMPLOI GARANTIR SERVICE PUBLIC INSERTION POSS-1-PL CHÔMAGE MASSE FINIR !,discours_campagne
"Les travailleurs de nuit méritent une prime digne – 30% d’augmentation, c’est le minimum syndical !",TRAVAILLEUR NUIT PRIME DIGNE MÉRITER 30% AUGMENTER MINIMUM SYNDICAL !,discours_campagne
Vous voulez des emplois non délocalisables ? Investissons massivement dans les énergies renouvelables !,IX-2-PL EMPLOI DÉLOCALISER PAS VOULOIR ? ÉNERGIE RENOUVELABLE INVESTIR MASSE !,discours_campagne
Notre pacte social : 32 heures payées 35 pour concilier travail et vie familiale sans perte de salaire.,POSS-1-PL PACTE SOCIAL 32 HEURE TRAVAILLER 35 HEURE PAYER FAMILLE VIE CONCILIER SALAIRE PERTE PAS,discours_campagne
Les chômeurs en fin de droits ? Nous leur offrirons un revenu de transition avec formation obligatoire.,CHÔMEUR DROIT FIN ? IX-3-PL REVENU TRANSITION FORMATION OBLIGATOIRE OFFRIR,discours_campagne
Assez des stages non rémunérés qui exploitent les jeunes ! Tout stage de plus d’un mois sera payé.,STAGE ARGENT PAS JEUNE EXPLOITER ASSEZ ! 1 MOIS+ STAGE PAYER OBLIGATOIRE,discours_campagne
Nous doublerons les effectifs des inspecteurs du travail pour lutter contre les fraudes aux contrats.,INSPECTEUR TRAVAIL EFFECTIF+ DOUBLER FRAUDE CONTRAT COMBATTRE,discours_campagne
"Le télétravail doit rester un droit, pas une obligation déguisée pour réduire les coûts des entreprises !",TÉLÉTRAVAIL DROIT RESTER OBLIGATION DÉGUISÉ ENTREPRISE COÛT RÉDUIRE NON !,discours_campagne
Notre objectif : zéro chômage longue durée d’ici 2030 grâce à un accompagnement sur-mesure.,POSS-1-PL OBJECTIF CHÔMAGE LONG DURÉE ZÉRO 2030 ACCOMPAGNEMENT SUR-MESURE GRÂCE,discours_campagne
Les métiers en tension ? Nous revaloriserons leurs salaires et formerons 100 000 personnes par an.,MÉTIER TENSION SALAIRE REVALORISER 100000 PERSONNE FORMER AN,discours_campagne
Vous êtes artisan ou commerçant ? Votre cotisation sociale sera plafonnée à 15% de vos revenus !,IX-2-PL ARTISAN COMMERÇANT ? COTISATION SOCIAL 15% REVENU PLAFONNER,discours_campagne
Nous interdirons les clauses de non-concurrence abusives qui empêchent les salariés de retrouver du travail.,CLAUSE NON-CONCURRENCE ABUSIF INTERDIRE SALARIÉ EMPLOI RETROUVER EMPÊCHER,discours_campagne
"Le droit à la déconnexion sera étendu : après 19h, plus d’emails, plus de pression !",DROIT DÉCONNEXION 19 HEURE PASSÉ EMAIL PRESSURE PLUS !,discours_campagne
"Les seniors ont de l’expérience, pas des handicaps ! Nous inciterons leur embauche via des aides fiscales.",SÉNIOR+ EXPÉRIENCE AVOIR HANDICAP PAS ! IX-3-PL EMBUCHER AIDE FISCAL INCITER,discours_campagne
"Un euro investi dans la formation, c’est trois euros économisés en chômage – la preuve par les chiffres !",1 EURO FORMATION INVESTIR 3 EURO CHÔMAGE ÉCONOMISER PREUVE CHIFFRE !,discours_campagne
Nous sanctionnerons les entreprises qui abusent des contrats courts pour contourner le Code du travail.,ENTREPRISE CONTRAT COURT ABUSER CODE TRAVAIL CONTOURNER SANCTIONNER,discours_campagne
Le travail du dimanche ? Seulement avec accord des salariés et une majoration de 50% minimum !,DIMANCHE TRAVAILLER SALARIÉ ACCORD OBLIGATOIRE 50% MAJORATION MINIMUM !,discours_campagne
Notre priorité : reconquérir l’industrie française en créant 200 000 emplois qualifiés dans la tech verte.,POSS-1-PL PRIORITÉ INDUSTRIE FRANÇAIS RECONQUÉRIR 200000 EMPLOI QUALIFIÉ TECH VERT CRÉER,discours_campagne
"Vous méritez mieux que des miettes sociales ! Avec nous, le 13e mois deviendra obligatoire pour tous.",IX-2-PL MIETTE SOCIAL MÉRITER PLUS ! POSS-1-PL 13e MOIS OBLIGATOIRE DEVENIR TOUT,discours_campagne
"Les travailleurs indépendants auront enfin accès à une protection sociale complète, comme les salariés.",TRAVAILLEUR INDÉPENDANT+ PROTECTION SOCIAL COMPLÈTE SALARIÉ MÊME ACCÈS ENFIN,discours_campagne
"Nous lancerons un grand plan de requalification pour les secteurs en mutation, avec un salaire garanti pendant la formation.",POSS-1-PL PLAN GRAND REQUALIFICATION SECTEUR+ MUTATION SALAIRE GARANTI FORMATION PENDANT,discours_campagne
Votre diplomatie en Ukraine a montré une faiblesse coupable face à Poutine.,POSS-2-PL DIPLOMATIE UKRAINE POUTINE FAIBLE COUPABLE MONTRER,critique_opposition
Pourquoi avoir laissé la Chine dicter les termes de nos accords commerciaux ?,CHINE ACCORD COMMERCIAL TERME+ DICTER LAISSER POURQUOI,critique_opposition
L’OTAN ne peut plus compter sur la France après vos hésitations répétées.,FRANCE OTAN PARTENAIRE FIABLE PLUS POSSIBLE IX-2-PL HÉSITATION+ RÉPÉTER APRÈS,critique_opposition
"Vos sanctions contre la Russie ? Purement symboliques, sans effet réel sur l’économie russe.",POSS-2-PL SANCTION RUSSIE SYMBOLIQUE PURE EFFET RÉEL ÉCONOMIE RUSSE PAS,critique_opposition
Comment justifier un rapprochement avec l’Arabie Saoudite alors que leurs droits de l’homme sont bafoués ?,ARABIE-SAOUDITE RAPPROCHEMENT DROIT HOMME+ BAFOUER JUSTIFIER COMMENT,critique_opposition
L’Allemagne nous a devancés sur l’énergie verte – où est votre stratégie industrielle ?,ALLEMAGNE ÉNERGIE VERTE IX-1-PL DEVANCER STRATÉGIE INDUSTRIELLE POSS-2-PL OÙ,critique_opposition
Vos alliances en Afrique ne servent qu’à masquer un néocolonialisme économique déguisé.,POSS-2-PL ALLIANCE AFRIQUE NÉO-COLONIALISME ÉCONOMIQUE DÉGUISE MASQUER SERVIR SEUL,critique_opposition
"La Turquie joue un double jeu à l’OTAN, et vous ferme les yeux.",TURQUIE OTAN JEU DOUBLE IX-2-PL YEUX FERMER,critique_opposition
Votre gestion de la crise au Sahel a transformé nos soldats en cibles.,POSS-2-PL GÉRER CRISE SAHEL SOLDAT+ CIBLE TRANSFORMER,critique_opposition
Pourquoi refuser un débat parlementaire sur nos ventes d’armes à l’Égypte ?,DÉBAT PARLEMENTAIRE VENTE ARME+ ÉGYPTE REFUSER POURQUOI,critique_opposition
L’Union européenne a été humiliée par les États-Unis sur le dossier iranien – et vous avez applaudis.,UE ÉTATS-UNIS DOSSIER IRAN HUMILIER IX-2-PL APPLAUDIR,critique_opposition
Vos promesses de transparence sur les contrats gaziers avec l’Algérie restent lettres mortes.,POSS-2-PL PROMESSE TRANSPARENCE CONTRAT GAZIER ALGÉRIE LETTRE MORT RESTER,critique_opposition
La France a perdu toute crédibilité au Conseil de sécurité de l’ONU sous votre mandat.,FRANCE CRÉDIBILITÉ PERDRE TOUT CONSEIL SÉCURITÉ ONU POSS-2-PL MANDAT SOUS,critique_opposition
Vous avez sacrifié nos intérêts agricoles pour un accord mercantile avec le Mercosur.,POSS-1-PL INTÉRÊT AGRICOLE SACRIFIER ACCORD MERCANTILE MERCOSUR,critique_opposition
Comment expliquer que nos ambassades en Afrique subsaharienne manquent cruellement de moyens ?,AMBASSADE+ AFRIQUE SUBSAHARIENNE MOYEN+ MANQUER CRUELLEMENT EXPLIQUER COMMENT,critique_opposition
Votre soutien indéfectible à Israël vous a aliéné une partie de l’opinion publique arabe.,POSS-2-PL SOUTIEN INDÉFECTIBLE ISRAËL OPINION PUBLIQUE ARABE ALIÉNER,critique_opposition
Les négociations avec l’Iran sur le nucléaire ont été un fiasco – et vous persistez !,NÉGOCIATION IRAN NUCLÉAIRE FIASCO IX-2-PL PERSISTER,critique_opposition
Pourquoi avoir ignoré les avertissements de nos services de renseignement sur la Libye ?,AVERTISSEMENT+ SERVICE RENSEIGNEMENT LIBYE IGNORER POURQUOI,critique_opposition
Votre politique migratoire a fait de la Méditerranée un cimetière à ciel ouvert.,POSS-2-PL POLITIQ MIGRATOIRE MÉDITERRANÉE CIMENTIÈRE CIEL OUVERT FAIRE,critique_opposition
"L’Arabie Saoudite finance le terrorisme, et vous signez des contrats avec eux – c’est une honte.",ARABIE-SAOUDITE TERRORISME FINANCER CONTRAT+ IX-2-PL SIGNER HONTE,critique_opposition
Vos atermoiements sur la reconnaissance de la Palestine ont discrédité notre voix sur la scène internationale.,POSS-2-PL ATERMOIEMENT RECONNAISSANCE PALESTINE VOIX SCÈNE INTERNATIONALE DISCRÉDITER,critique_opposition
"La Russie a annexé la Crimée, et votre réponse ? Des déclarations creuses.",RUSSIE CRIMÉE ANNEXER POSS-2-PL RÉPONSE DÉCLARATION+ CREUX,critique_opposition
Vous avez trahi nos alliés kurdes en Syrie pour plaire à Erdogan – c’est indigne.,ALLIÉ+ KURDE SYRIE TRAHIR ERDOGAN PLAIRE INDIGNE,critique_opposition
Nos exportations vers l’Asie s’effondrent – où est votre plan de relance commerciale ?,EXPORTATION ASIE EFFONDRER PLAN RELANCE COMMERCIAL POSS-2-PL OÙ,critique_opposition
Votre refus de condamner les violations des droits de l’homme en Arabie Saoudite est un scandale.,POSS-2-PL REFUSER CONDAMNER VIOLATION DROIT HOMME+ ARABIE-SAOUDITE SCANDALE,critique_opposition
La France a été marginalisée dans les discussions sur le climat – votre faute.,FRANCE DISCUSSION CLIMAT MARGINALISER POSS-2-PL FAUTE,critique_opposition
Pourquoi avoir gelé les fonds européens destinés à la Pologne sans consulter nos partenaires ?,FOND+ EUROPÉEN POLOGNE GELER PARTENAIRE+ CONSULTER PAS POURQUOI,critique_opposition
Votre alignement servile sur les positions américaines a affaibli notre souveraineté.,POSS-2-PL ALIGNEMENT SERVILE ÉTATS-UNIS POSITION+ SOUVERAINETÉ AFFAIBLIR,critique_opposition
Les accords de Paris sur le climat sont vidés de leur substance – et vous regardez ailleurs.,ACCORD PARIS CLIMAT SUBSTANCE VIDER IX-2-PL REGARDER AILLEURS,critique_opposition
Votre gestion de la crise des sous-marins avec l’Australie a coûté des milliards – pour quoi ?,POSS-2-PL GÉRER CRISE SOUS-MARIN AUSTRALIE MILLIARD+ COÛTER POUR-QUOI,critique_opposition
La France a été absente lors des négociations sur le traité de non-prolifération – inacceptable.,FRANCE NÉGOCIATION TRAITÉ NON-PROLIFÉRATION ABSENT INACCEPTABLE,critique_opposition
Vous avez laissé l’Allemagne dominer les débats européens sur la transition énergétique.,ALLEMAGNE DÉBAT EUROPÉEN TRANSITION ÉNERGÉTIQUE DOMINER LAISSER,critique_opposition
Nos relations avec le Maroc se dégradent – et vous ne bougez pas.,RELATION MAROC DÉGRADER IX-2-PL BOUGER PAS,critique_opposition
Votre silence sur les exactions en Birmanie est complice.,POSS-2-PL SILENCE EXACTION BIRMANIE COMPLICE,critique_opposition
"La Chine étend son influence en Afrique, et vous dormez.",CHINE INFLUENCE AFRIQUE ÉTENDRE IX-2-PL DORMIR,critique_opposition
Pourquoi avoir abandonné nos partenaires traditionnels au Proche-Orient ?,PARTENAIRE TRADITIONNEL PROCHE-ORIENT ABANDONNER POURQUOI,critique_opposition
Votre politique de sanctions contre la Biélorussie est inefficace et contre-productive.,POSS-2-PL POLITIQ SANCTION BIÉLORUSSIE INEFFICACE CONTRE-PRODUCTIF,critique_opposition
"L’Inde devient une puissance majeure, et vous n’avez même pas de stratégie Indo-Pacifique.",INDE PUISSANCE MAJEUR DEVENIR STRATÉGIE INDO-PACIFIQUE POSS-2-PL AVOIR MÊME PAS,critique_opposition
Vos déclarations sur la Corée du Nord sont dangereusement naïves.,POSS-2-PL DÉCLARATION CORÉE-NORD NAÏF DANGEREUX,critique_opposition
La France a perdu son leadership en Méditerranée – c’est votre héritage.,FRANCE LEADERSHIP MÉDITERRANÉE PERDRE POSS-2-PL HÉRITAGE,critique_opposition
Pourquoi avoir cédé aux pressions de la Turquie sur le dossier arménien ?,PRESSION TURQUIE DOSSIER ARMÉNIEN CÉDER POURQUOI,critique_opposition
Votre absence de vision sur l’Arctique laisse le champ libre à la Russie et à la Chine.,POSS-2-PL VISION ARCTIQUE ABSENCE RUSSIE CHINE CHAMP LIBRE LAISSER,critique_opposition
"Les États-Unis nous traitent en vassaux, et vous dites merci.",ÉTATS-UNIS IX-1-PL VASSAL TRAITER IX-2-PL MERCI DIRE,critique_opposition
Votre refus de reconnaître le génocide des Ouïghours est une tache sur notre honneur.,POSS-2-PL REFUSER RECONNAÎTRE GÉNOCIDE OUÏGHOUR HONNEUR TACHE,critique_opposition
La France a été humiliée lors du sommet du G7 – votre incompétence est flagrante.,FRANCE SOMMET G7 HUMILIER POSS-2-PL INCOMPÉTENCE FLAGRANT,critique_opposition
Vous avez laissé l’OTAN devenir l’otage des caprices américains.,OTAN OTAGE CAPRICE AMÉRICAIN DEVENIR LAISSER,critique_opposition
Nos intérêts en Afrique centrale sont sacrifiés sur l’autel de vos erreurs stratégiques.,POSS-1-PL INTÉRÊT AFRIQUE CENTRALE SACRIFIER AUTEUR ERREUR STRATÉGIQUE POSS-2-PL,critique_opposition
Votre gestion de la crise diplomatique avec le Mali est un modèle d’amateurisme.,POSS-2-PL GÉRER CRISE DIPLOMATIQUE MALI AMATEURISME MODÈLE,critique_opposition
Pourquoi avoir aligné notre politique étrangère sur celle de l’Arabie Saoudite ?,POSS-1-PL POLITIQ ÉTRANGÈRE ARABIE-SAOUDITE ALIGNER POURQUOI,critique_opposition
La France a été exclue des discussions sur la sécurité en Asie – c’est votre échec.,FRANCE DISCUSSION SÉCURITÉ ASIE EXCLURE POSS-2-PL ÉCHEC,critique_opposition
Vos tergiversations sur l’Ukraine ont affaibli la position européenne face à Moscou.,POSS-2-PL TERGIVERSATION UKRAINE POSITION EUROPÉEN MOSCOU AFFAIBLIR,critique_opposition
Votre réforme de l'éducation sacrifie les élèves des zones rurales sur l'autel des économies budgétaires.,POSS-2-PL RÉFORME ÉDUCATION ZONE RURAL ÉLÈVE+ SACRIFIER BUDGET ÉCONOMIE POUR,critique_opposition
Comment osez-vous parler de réussite scolaire quand 20% des collèges manquent de professeurs qualifiés ?,IX-2-PL RÉUSSITE SCOLAIRE PARLER OSER POURQUOI 20% COLLÈGE+ PROFESSEUR QUALIFIÉ MANQUER ?,critique_opposition
"Vos classes surchargées ne sont pas une fatalité, mais un choix politique assumé par ce gouvernement.",POSS-2-PL CLASSE SURCHARGE FATALITÉ NON CHOIX POLITIQ GOUVERNEMENT ASSUMER,critique_opposition
"Depuis 2017, le budget de l'éducation nationale a été rogné de 1,3 milliard – où est passée cette somme ?","2017 DEPUIS ÉDUCATION NATIONAL BUDGET 1,3 MILLIARD COUPER ARGENT OÙ ?",critique_opposition
Votre politique du 'chacun pour soi' dans les universités aggrave les inégalités territoriales.,POSS-2-PL POLITIQ UNIVERSITÉ+ CHACUN-POUR-SOI INÉGALITÉ TERRITOIRE AGGRAVER,critique_opposition
Les enseignants ne sont pas des variables d'ajustement – quand allez-vous les écouter enfin ?,ENSEIGNANT+ VARIABLE AJUSTEMENT NON IX-2-PL ÉCOUTER QUAND ENFIN ?,critique_opposition
Votre suppression des postes en éducation spéciale est une trahison envers les enfants en situation de handicap.,POSS-2-PL POSTE SUPPRIMER ÉDUCATION SPÉCIAL ENFANT+ HANDICAP TRAHIR,critique_opposition
"Parler de 'méritocratie' quand les bourses étudiantes sont gelées depuis trois ans, c'est une insulte !",IX-2-PL MÉRITOCRATIE PARLER BOURSE ÉTUDIANT+ 3 ANS GELER INSULTE,critique_opposition
"Vos 'établissements d'excellence' ne sont que des ghettos pour élèves favorisés, financés sur le dos des autres.",POSS-2-PL ÉTABLISSEMENT EXCELLENCE GHETTO ÉLÈVE FAVORISÉ FINANCER AUTRE+ DOS SUR,critique_opposition
"Le numérique à l'école ? Une belle promesse, mais 15% des écoles primaires n'ont même pas de connexion fiable.",NUMÉRIQUE ÉCOLE PROMESSE BEAU MAIS 15% ÉCOLE PRIMAIRE+ CONNEXION FIABLE AVOIR PAS,critique_opposition
"Votre réforme du bac est un fiasco : 40% des lycéens stressés, des programmes surchargés, et pour quel résultat ?",POSS-2-PL RÉFORME BAC FIASCO 40% LYCÉEN+ STRESSÉ PROGRAMME SURCHARGE RÉSULTAT POUR QUOI ?,critique_opposition
Vous avez transformé les conseillers principaux d'éducation en agents de sécurité – quelle dérive !,IX-2-PL CONSEILLER PRINCIPAL ÉDUCATION TRANSFORMER AGENT SÉCURITÉ DÉRIVE QUELLE,critique_opposition
"Les cantines scolaires servent désormais des repas à moins de 2 euros : la malbouffe institutionnalisée, bravo !",CANTINE SCOLAIRE REPAS 2 EURO MOINS SERVIR MALBOUFFE INSTITUTIONNALISER BRAVO IRONIE,critique_opposition
Votre 'autonomie des établissements' cache en réalité un démantèlement programmé de l'école républicaine.,POSS-2-PL AUTONOMIE ÉTABLISSEMENT CACHER RÉALITÉ DÉMANTÈLEMENT PROGRAMMER ÉCOLE RÉPUBLICAIN,critique_opposition
Les professeurs remplaçants coûtent 500 millions par an – pourquoi ne pas les titulariser plutôt que de gaspiller ?,PROFESSEUR REMPLAÇANT 500 MILLION AN COÛTER POURQUOI TITULARISER GASPILLER AU-LIEU ?,critique_opposition
Vos 'assistants d'éducation' sous-payés assurent 80% du temps périscolaire : où est la reconnaissance du travail ?,POSS-2-PL ASSISTANT ÉDUCATION SALAIRE FAIBLE 80% TEMPS PÉRISCOLAIRE TRAVAIL RECONNAISSANCE OÙ ?,critique_opposition
"Le harcèlement scolaire explose, mais vos 'cellules d'écoute' sont sous-financées – jusqu'à quand ?",HARCÈLEMENT SCOLAIRE EXPLOSER POSS-2-PL CELLULE ÉCOUTE SOUS-FINANCER JUSQU'À QUAND ?,critique_opposition
Votre politique linguistique marginalise les langues régionales au profit d'un anglais imposé dès la maternelle.,POSS-2-PL POLITIQ LANGUE RÉGIONAL MARGINALISER ANGLAIS IMPOSER MATERNELLE PROFIT POUR,critique_opposition
Les écoles privées sous contrat reçoivent 10% de subventions en plus – où est l'égalité républicaine ?,ÉCOLE PRIVÉ CONTRAT 10% SUBVENTION PLUS RECEVOIR ÉGALITÉ RÉPUBLICAIN OÙ ?,critique_opposition
Vos 'classes flexibles' ne sont qu'un prétexte pour supprimer des salles et entasser les élèves.,POSS-2-PL CLASSE FLEXIBLE PRÉTEXTE SALLE SUPPRIMER ÉLÈVE+ ENTASSEMENT FAIRE,critique_opposition
Le CNED coûterait trois fois moins cher que l'école en présentiel ? Fake news ! Les chiffres le prouvent.,CNED 3 FOIS MOINS CHER ÉCOLE PRÉSENTIEL FAKE-NEWS CHIFRE PREUVE AVOIR,critique_opposition
Vos 'expérimentations pédagogiques' servent de laboratoire aux éditeurs privés – l'école n'est pas un marché !,POSS-2-PL EXPÉRIMENTATION PÉDAGOGIQUE LABORATOIRE ÉDITEUR PRIVÉ SERVIR ÉCOLE MARCHÉ NON,critique_opposition
Les directeurs d'école assument des responsabilités de chef d'entreprise sans formation ni rémunération adaptée.,DIRECTEUR ÉCOLE RESPONSABILITÉ CHEF ENTREPRISE ASSUMER FORMATION RÉMUNÉRATION ADAPTÉ AVOIR PAS,critique_opposition
